second;src;dst;packetcount;src_ratio;dst_ratio;src_duration_ratio;dst_duration_ratio;TotalPacketDuration;TotalPacketLenght;src_packet_ratio;dst_packet_ratio;DioCount;DisCount;DaoCount;OtherMsg;label
60.0;8;26;26;0.40625;0.40625;0.2776150703430176;0.2776150703430176;0.2939949035644531;2574;0.4647887349128723;0.4647887349128723;0;0;0;26;0
60.0;17;0;38;0.59375;0.59375;0.7223849296569824;0.7223849296569824;0.7650070190429688;2964;0.5352112650871277;0.5352112650871277;0;0;0;38;0
61.0;17;0;68;1.0;1.0;1.0;1.0;0.9379997253417969;5304;1.0;1.0;0;0;0;106;0
62.0;17;0;32;0.761904776096344;0.761904776096344;0.7611638307571411;0.7611638307571411;0.733001708984375;2496;0.7078843116760254;0.7078843116760254;0;0;0;138;0
62.0;25;2;8;0.190476194024086;0.190476194024086;0.19210520386695862;0.19210520386695862;0.18499755859375;832;0.2359614223241806;0.2359614223241806;0;0;0;8;0
62.0;6;26;2;0.0476190485060215;0.0476190485060215;0.046730972826480865;0.046730972826480865;0.045001983642578125;198;0.0561542809009552;0.0561542809009552;0;0;0;2;0
63.0;6;26;27;1.0;1.0;1.0;1.0;1.0059967041015625;2673;1.0;1.0;0;0;0;29;0
64.0;6;26;24;0.6153846383094788;0.692307710647583;0.7832034230232239;0.870114266872406;0.802001953125;2376;0.6059678792953491;0.6817138195037842;0;0;0;53;0
64.0;13;26;3;0.07692307978868484;0.692307710647583;0.08691084384918213;0.870114266872406;0.08899688720703125;297;0.07574598491191864;0.6817138195037842;0;0;0;3;0
64.0;2;0;12;0.3076923191547394;0.3076923191547394;0.1298857033252716;0.1298857033252716;0.13300323486328125;1248;0.31828615069389343;0.31828615069389343;0;0;0;12;0
65.0;2;0;15;0.4285714328289032;0.4285714328289032;0.48720577359199524;0.48720577359199524;0.457000732421875;1560;0.4775022864341736;0.4775022864341736;0;0;0;27;0
65.0;13;25;13;0.5714285969734192;0.37142857909202576;0.5127942562103271;0.2782522439956665;0.2610015869140625;1014;0.5224977135658264;0.31037649512290955;0;0;0;13;0
65.0;13;26;7;0.5714285969734192;0.20000000298023224;0.5127942562103271;0.23454199731349945;0.220001220703125;693;0.5224977135658264;0.21212121844291687;0;0;0;10;0
66.0;13;26;41;0.8913043737411499;0.8913043737411499;0.9319730401039124;0.9319730401039124;0.9589996337890625;4059;0.9123398661613464;0.9123398661613464;0;0;0;51;0
66.0;25;2;5;0.10869564861059189;0.10869564861059189;0.06802695989608765;0.06802695989608765;0.06999969482421875;390;0.08766014873981476;0.08766014873981476;0;0;0;13;0
67.0;13;26;2;0.0476190485060215;0.0476190485060215;0.5730328559875488;0.5730328559875488;0.5609970092773438;198;0.05967450141906738;0.05967450141906738;0;0;0;53;0
67.0;25;2;33;0.7857142686843872;0.7857142686843872;0.348319411277771;0.348319411277771;0.34100341796875;2574;0.775768518447876;0.775768518447876;0;0;0;46;0
67.0;20;17;7;0.1666666716337204;0.1666666716337204;0.07864774763584137;0.07864774763584137;0.076995849609375;546;0.16455696523189545;0.16455696523189545;0;0;0;7;0
68.0;25;2;13;0.48148149251937866;0.48148149251937866;0.3044361174106598;0.3044361174106598;0.1510009765625;1014;0.48148149251937866;0.48148149251937866;0;0;0;59;0
68.0;2;0;2;0.07407407462596893;0.07407407462596893;0.10685719549655914;0.10685719549655914;0.05300140380859375;156;0.07407407462596893;0.07407407462596893;0;0;0;29;0
68.0;20;17;12;0.4444444477558136;0.4444444477558136;0.5887066721916199;0.5887066721916199;0.29199981689453125;936;0.4444444477558136;0.4444444477558136;0;0;0;19;0
69.0;17;0;43;0.9772727489471436;0.9772727489471436;0.9043411612510681;0.9043411612510681;0.7090072631835938;3354;0.969924807548523;0.969924807548523;0;0;0;181;0
69.0;5;12;1;0.022727273404598236;0.022727273404598236;0.09565886110067368;0.09565886110067368;0.0749969482421875;104;0.030075188726186752;0.030075188726186752;0;0;0;1;0
70.0;5;12;35;0.760869562625885;0.760869562625885;0.7754033207893372;0.7754033207893372;0.725006103515625;3640;0.7656710147857666;0.7656710147857666;0;0;0;36;0
70.0;12;26;6;0.239130437374115;0.1304347813129425;0.22459670901298523;0.035290852189064026;0.03299713134765625;594;0.2343289852142334;0.12494741380214691;0;0;0;6;0
70.0;12;17;5;0.239130437374115;0.10869564861059189;0.22459670901298523;0.1893058568239212;0.177001953125;520;0.2343289852142334;0.10938157141208649;0;0;0;5;0
71.0;12;17;13;1.0;0.38235294818878174;1.0;0.16430896520614624;0.1510009765625;1352;1.0;0.39405420422554016;0;0;0;18;0
71.0;12;26;21;1.0;0.6176470518112183;1.0;0.8356910347938538;0.76800537109375;2079;1.0;0.6059457659721375;0;0;0;27;0
72.0;12;26;26;0.5531914830207825;1.0;0.5076723694801331;1.0;0.49599456787109375;2574;0.5531914830207825;1.0;0;0;0;53;0
72.0;11;26;21;0.44680851697921753;1.0;0.49232763051986694;1.0;0.4810028076171875;2079;0.44680851697921753;1.0;0;0;0;21;0
73.0;11;26;32;0.9696969985961914;1.0;0.946692168712616;1.0;0.9589996337890625;3168;0.9696969985961914;1.0;0;0;0;53;0
73.0;25;26;1;0.03030303120613098;1.0;0.053307827562093735;1.0;0.0540008544921875;99;0.03030303120613098;1.0;0;0;0;1;0
74.0;25;26;36;1.0;1.0;1.0;1.0;1.029998779296875;3564;1.0;1.0;0;0;0;37;0
75.0;25;26;16;0.3265306055545807;0.3265306055545807;0.36862626671791077;0.36862626671791077;0.38300323486328125;1584;0.31578946113586426;0.31578946113586426;0;0;0;53;0
75.0;4;12;33;0.6734693646430969;0.6734693646430969;0.6313737034797668;0.6313737034797668;0.6559982299804688;3432;0.6842105388641357;0.6842105388641357;0;0;0;33;0
76.0;4;12;8;0.1666666716337204;0.1666666716337204;0.10351425409317017;0.10351425409317017;0.09699249267578125;832;0.16872845590114594;0.16872845590114594;0;0;0;41;0
76.0;8;11;32;0.6666666865348816;0.6666666865348816;0.6969156861305237;0.6969156861305237;0.6530075073242188;3328;0.6749138236045837;0.6749138236045837;0;0;0;32;0
76.0;10;26;7;0.1458333283662796;0.1458333283662796;0.18889540433883667;0.18889540433883667;0.17699432373046875;693;0.14053943753242493;0.14053943753242493;0;0;0;7;0
76.0;17;0;1;0.02083333395421505;0.02083333395421505;0.010674678720533848;0.010674678720533848;0.01000213623046875;78;0.015818292275071144;0.015818292275071144;0;0;0;182;0
77.0;8;11;17;0.42500001192092896;0.42500001192092896;0.2562979459762573;0.2562979459762573;0.2750091552734375;1768;0.44399797916412354;0.44399797916412354;0;0;0;49;0
77.0;10;26;20;0.5;0.5;0.4752952456474304;0.4752952456474304;0.5099945068359375;1980;0.49723756313323975;0.49723756313323975;0;0;0;27;0
77.0;17;0;3;0.07500000298023224;0.07500000298023224;0.26840680837631226;0.26840680837631226;0.28800201416015625;234;0.058764439076185226;0.058764439076185226;0;0;0;185;0
78.0;17;0;28;0.5600000023841858;0.5600000023841858;0.4911004900932312;0.4911004900932312;0.441009521484375;2184;0.5006877779960632;0.5006877779960632;0;0;0;213;0
78.0;10;26;22;0.4399999976158142;0.4399999976158142;0.5088995099067688;0.5088995099067688;0.45699310302734375;2178;0.49931225180625916;0.49931225180625916;0;0;0;49;0
79.0;17;0;14;0.24137930572032928;0.7931034564971924;0.3236675262451172;0.7839075922966003;0.34600067138671875;1092;0.2274526208639145;0.7473443150520325;0;0;0;227;0
79.0;10;26;4;0.06896551698446274;0.12068965286016464;0.0;0.09541379660367966;0.0;396;0.08248281478881836;0.14434492588043213;0;0;0;53;0
79.0;2;0;32;0.5517241358757019;0.7931034564971924;0.46024009585380554;0.7839075922966003;0.49199676513671875;2496;0.5198916792869568;0.7473443150520325;0;0;0;61;0
79.0;23;26;3;0.0517241396009922;0.12068965286016464;0.09541379660367966;0.09541379660367966;0.10199737548828125;297;0.06186211109161377;0.14434492588043213;0;0;0;3;0
79.0;11;2;5;0.08620689809322357;0.08620689809322357;0.12067858129739761;0.12067858129739761;0.12900543212890625;520;0.108310766518116;0.108310766518116;0;0;0;5;0
80.0;23;26;27;1.0;1.0;1.0;1.0;0.8680038452148438;2673;1.0;1.0;0;0;0;30;0
81.0;23;26;23;0.6216216087341309;1.0;0.6548777222633362;1.0;0.6110000610351562;2277;0.6216216087341309;1.0;0;0;0;53;0
